review_id,star_rating,helpful_votes,total_votes,vine,verified_purchase
R3DZUBWEY9579W,5,0,0,N,N
R1V51H6HUCQF3R,5,0,0,N,N
R1TPQ590Z4IK9V,5,0,0,N,Y
R3D2PSBYBQ4I3L,5,0,0,N,N
R112IGGUXBLRVL,5,0,0,N,N
R1MYYPF50JWRQ7,5,0,0,N,Y
RDJ7655MJEP37,5,0,0,N,N
R3801H63IZC4CE,5,0,0,N,Y
R1J7VL1TI8SZQT,5,0,0,N,N
R2C7MF5F4D0ORB,5,0,0,N,N
R21I3IHDUSSCBM,4,0,0,N,N
R1VYG2JKB5TVGU,5,0,0,N,N
R2OOO9V7ZJ62DH,5,0,0,N,N
R270I65AGBONHY,5,0,0,N,N
R88LYSJ8HNHH7,5,0,0,N,Y
R1T939NNWEIVIS,5,0,0,N,N
R1OG33YXSJBGQ9,5,0,0,N,N
R2D4YGEKP9PAZL,5,0,0,N,N
R380BCKP7AFHUP,5,0,0,N,N
R6NLIBCS769C9,5,0,0,N,N
R3EE4GBT0L0V8D,4,0,0,N,N
RLYLIXSZXYDQQ,5,0,0,N,N
R2BW1W0JQ1YUAH,5,0,0,N,N
R1QOTGA6LLDKQM,5,0,0,N,N
RDC072UQ4LRX5,5,0,0,N,N
R12LDXDEA2OMLN,1,0,1,N,N
RK4B3BZVIR4C2,5,0,0,N,N
R3LDDLWRPNZ94I,5,0,0,N,N
R10W2XROR7V2GT,5,0,0,N,N
R8SV02V0OW95T,5,0,0,N,N
R262CFKY85RD05,5,0,0,N,N
R3SSFFM0X67H6C,5,0,0,N,N
RZ907204KHI21,5,0,0,N,N
RIIFNMUAD4WK9,5,0,0,N,N
R159V8QBDM8W0Y,5,0,0,N,N
R23UAL7BOONXLU,5,0,0,N,N
R1D3QA6DVPWHLP,5,0,0,N,N
R2AIJW7MNGNANI,5,0,0,N,N
R70N1UQQONWYS,5,0,0,N,N
R10HZN8NB4LRGU,5,0,0,N,Y
R29P40KSCEM4X1,5,0,0,N,N
R3E5SCYF5C1K7Y,5,0,0,N,N
ROEDHUSBOZGGJ,5,0,0,N,N
R1GNTJIOPAA7WQ,5,0,0,N,Y
R1X4PQ6NC63PLR,5,0,0,N,N
R232W3JLIXLCKU,5,0,0,N,N
R3QWXZSG3QQ2QX,5,0,0,N,N
R311A309R4TEUZ,4,0,0,N,Y
R2NGDNFTYIW6BG,5,0,0,N,N
R2DLA999SX25C,3,0,0,N,N
RQ4LQS5X85SO9,4,0,0,N,N
R1OHSY8IJ0SEU7,5,0,0,N,Y
R2976J1QW1H77L,5,0,0,N,Y
R2E59JCOJCIEOA,5,0,0,N,N
R34Y8IFGTYZV53,5,0,0,N,N
R80YR98MWHAUX,5,0,0,N,N
R20GU3QYY1PZLR,5,0,0,N,N
RGVDHVJZ5DWGW,5,0,0,N,N
R3AD6AL62E082D,5,0,0,N,Y
R2WRFMWA5AI1IS,5,0,0,N,Y
R1NPHY473IU6Q3,4,0,0,N,N
R3G3FNSL0AXK4K,5,0,0,N,N
R2D6QA668Y0IGO,5,0,0,N,N
R1XXW7BMGTEI7M,5,0,0,N,N
R1SAXTFMWMAE9T,5,0,0,N,N
R1E2N6ZMUAHB4Q,5,0,0,N,N
R2CGLSN92B1H25,5,0,0,N,Y
R2O5Z1M87I74Y9,1,1,2,N,N
RLL0MN8UT3SLQ,5,0,0,N,N
R251Z0CG38YU2Y,5,0,0,N,N
RTDVP3P68G4MJ,5,0,0,N,N
RVLP5CYMEA1IA,5,0,0,N,N
R1ZNQZVDP67NP,5,0,0,N,N
R12RX8ORCYQ9B4,5,0,0,N,N
RD5V8NGV1VZK,5,0,0,N,N
RSH7YV0QN68CI,4,1,2,N,Y
R3GTVHWAUPS53Q,5,0,0,N,N
R2L9AYFFQ4ZOGY,5,0,0,N,N
R2ECU36AVJ0F4G,5,0,0,N,N
R4AU09RGPIIHR,2,0,0,N,N
R3FVUJVCSBPHZ2,5,0,0,N,N
R1J6MGIX7Z3C2P,5,0,0,N,N
R2OE8XBGF0NY2Q,5,0,0,N,N
R2YCUFJD6HGMF9,5,0,0,N,Y
R2ZS9D6KVJP29R,5,0,0,N,N
R2YEHXXZ9OUL21,5,0,0,N,N
R3T8LR1CTOJH0P,5,0,0,N,N
R2W8D8MUMPTXDX,5,0,0,N,N
R2XJZK284J666L,5,0,0,N,N
R4BH5DKSCRCY0,5,0,0,N,Y
R3EABFJ7619FDG,5,0,0,N,N
RW9PK9D5SYDDL,5,0,0,N,N
R6MNF49GMU2M8,5,0,0,N,Y
R3O0206JEDJPS8,5,0,0,N,N
RORQ60STANMW0,5,0,0,N,Y
R2N5IDZIB7OL45,3,0,0,N,N
R2FUL6HRGNR1YT,5,0,0,N,N
R3LVCC4QRZXUOA,5,0,0,N,N
R3R83D7QNBRQ2,5,0,0,N,N
R2DX799GMNXUT6,5,0,0,N,Y
R39HMT7E16MGAQ,5,0,0,N,N
R37W45Z69EFWSB,4,0,0,N,N
R7I0FUDU0QN4K,5,0,0,N,N
R1Y3CV8SOHT6TN,5,0,0,N,N
R1EQ2H88DPXI6C,5,0,0,N,N
RJPQCIQSRG1CI,3,0,0,N,N
R1E9IOM0YN313H,5,0,0,N,Y
RWKTS5XW75SOU,5,0,0,N,N
R23XPGR9C6O3PR,5,0,0,N,N
R3DJVP70P628QR,5,0,0,N,N
RNVBAWB34MVI1,5,0,0,N,N
RLGKG0XLMI0DY,5,0,0,N,Y
R34APJZABMUL5R,5,0,0,N,N
R2YFSS6RM10P5X,5,0,0,N,N
R3L0SLBEX29V8I,5,0,0,N,N
R24X4NMN6SKC0N,5,0,0,N,Y
R1S9G3FDWQQV1B,5,0,0,N,N
R256AWW43RMWAD,5,0,0,N,N
R16FOLRH0N1C5H,5,0,0,N,N
RMZ0INK43X0SO,5,0,0,N,N
R26K3M70ZRFT7O,5,0,0,N,Y
R198R2R5Y9NQJ3,5,0,0,N,N
R2UL2NFAFDHFRZ,4,0,0,N,N
RQET3BV9YPG4L,5,0,0,N,N
R1TGYEVRYXTSRN,5,0,0,N,N
R87V6KWL5WWSA,5,0,0,N,N
RS2HVSXVYPM4P,5,0,0,N,N
RB1FZ3P5UINTD,5,0,0,N,N
R55KXEPU8MY10,5,0,0,N,N
R5F5ZS06X9W3,5,0,0,N,N
R2XCSZH0LDN1ZY,5,0,0,N,N
R3RHORGSPFDDMD,5,0,0,N,Y
R1RLQYQTK3CBU4,5,0,0,N,N
RVLVM0KTFLIMS,5,0,0,N,N
RKQF294EH6PY,5,0,0,N,Y
RH89NH5C1VBFY,5,0,0,N,N
R1E4AUHC5IR3V1,5,0,0,N,Y
R38SH3NZEPJ73U,5,0,0,N,N
R3T2IKXWWF3XZS,5,0,0,N,N
R3RH9NVI1PGIN2,4,0,0,N,Y
R4GKKVPTY5HLW,5,0,0,N,N
R2TF1CWG3QBE6M,5,0,0,N,N
R1Q8X9QD5C377J,5,0,0,N,N
R1C8GDBDWFRBHD,5,0,0,N,N
RAHRYKMUUOLTO,5,0,0,N,Y
R2L9ZR5JN8UXMX,5,0,0,N,N
R1Q0IEJVNLWYDK,5,0,0,N,N
R2GJHK13NC54IY,5,0,0,N,N
R37ERLZ4KN3ZKI,5,0,0,N,N
R1CFPRQP79B4OY,5,0,0,N,N
R3TQSNS81C7FW,5,0,0,N,N
R48B1WU0N6M0Z,5,0,0,N,N
RS5RHMM25F7BI,5,0,0,N,N
R11GOU16SPYE50,5,0,0,N,N
R3FY32OUW3A5E5,5,0,0,N,N
R2V3WO14DDKBP7,4,0,0,N,N
RMJL3O35IPBGN,5,0,0,N,N
R18CD57EYXR3TY,5,0,0,N,N
RAVH3AN1G44E5,5,0,0,N,N
RPGIR1MFJU6LK,5,0,0,N,Y
R1RRQOAFIZXV8V,5,0,0,N,N
RK21I6TEK85AQ,5,0,0,N,Y
R3KUZC8PJ8IW4T,5,0,0,N,N
R2LR4O6ZJ31SXJ,5,0,0,N,Y
R1A1HU81I3HX1Y,5,0,0,N,N
R2QFXBID6TTLAB,5,0,0,N,N
R39AWDEBWXDGO2,5,0,0,N,N
R2S6DXE4N1ML7B,5,0,0,N,N
R2XV330FM6KE58,5,0,0,N,N
RZS6RY4ZV7IAW,5,0,0,N,N
R1WGMF91GBF660,5,0,0,N,N
RATBKV7VYSHFC,5,0,0,N,N
R28EVKS2P45SXU,5,0,0,N,N
R2KAO1LVS7IG8F,5,0,0,N,N
R34TCFV67IU3FJ,5,0,0,N,N
R20TCYH2DEFHPF,5,0,0,N,N
RVJDPSMTDHVIG,5,0,0,N,N
R2N7R2MV5O7PN2,5,0,0,N,N
R3AUCD0B2XXP,5,0,0,N,N
R352BZ9A2DC0C,5,0,0,N,N
R3XL7G8S40U1I,5,0,0,N,N
R19WCV7C8LEL3J,5,0,0,N,N
R2PDCLMRWIBQ11,1,0,1,N,N
R6CXU4O5XQXZI,5,0,0,N,N
R1TNXMMFNUETG0,5,0,0,N,Y
R139EUS7TIR2P1,5,0,0,N,N
R1583VVAKQ66EL,5,0,0,N,N
RBJH30FI7DNF0,5,0,0,N,N
R1LTZIFOHMWS6T,5,0,0,N,Y
R2I4JDFBJMN6BB,5,0,0,N,N
R282BRHF94N5CQ,5,0,0,N,N
R1DYLMF9RZMMSA,5,0,0,N,N
R2N8OWTM9IWDCH,5,0,0,N,Y
R1AIN0AJ2G9GNX,3,0,0,N,N
R15FEEGG1XSIZA,5,0,0,N,N
R1GYTDA1TIMZ6E,2,0,0,N,N
R1O07X850N3PQG,5,0,0,N,N
R3MM0097FHGKTN,5,0,0,N,N
R2XH6NKT3WVGWE,5,0,0,N,N
R2YTJ8IP4N8LN2,5,0,0,N,N
R32MO94BP38WMG,5,0,0,N,N
R2KVY1WHV8619S,5,0,0,N,N
RH9SH8TKT2IW1,3,0,0,N,N
R2W1DEP1FNV9J1,5,0,0,N,N
RYHBY06HJAIT,5,0,0,N,N
RSB0OYMVCQLBM,5,0,0,N,Y
R3PCTA8628K2E2,5,0,0,N,N
R3OKYYKQ7XK22O,4,0,0,N,N
R2OHO3TVBVV8U5,4,0,0,N,N
R2S8B2URTK3B0H,5,0,0,N,N
R2UVMV86M3HPPZ,5,0,0,N,N
R346TO3MV1S85G,5,0,0,N,N
RMTR2K1JAN48V,5,0,0,N,N
RQHF0H8IIBGQR,5,0,0,N,N
RW6DXSN6F5R05,5,0,0,N,N
R3PH9AJ7E6S0S1,5,0,0,N,N
R3YXJB6ME2NGS,5,0,0,N,N
RBWCDHMIQSSE3,5,0,0,N,N
R379YBE531DU6R,5,0,0,N,N
R3VW91JW4TOQJ4,4,0,0,N,N
R3IBIKMTD97UMX,5,0,0,N,N
RL692RENB6TXZ,5,0,0,N,N
R26N6VVNPR0Q9U,3,0,1,N,N
R3B9JKJRGW6Q4Z,5,0,0,N,N
R3KLKCJBHQ6HJA,5,0,0,N,N
R1X5ORA40EA4HY,4,0,0,N,N
R162J8EM9OJEZ3,5,0,0,N,N
R30HBIEAD18Z9H,5,0,0,N,N
R1W031DBYCQ4P,5,0,0,N,N
R23O9XV2F984CT,5,0,0,N,N
R28T3LUH39YH82,5,0,0,N,N
R1KQ01UXBHC2ZY,4,0,0,N,N
RTLQ8UG51D567,4,0,0,N,N
R2V5VXWFQCT0EP,5,0,0,N,N
R2UW8N6X59JJI8,5,0,0,N,Y
R21OIMHZKUOZNK,5,0,0,N,N
R34PAGD6I4KAOO,5,0,0,N,N
R3EKT098N00EA8,5,0,0,N,N
R3ENKNM2OBP5YD,5,0,0,N,N
R2URXVSIV3TPYL,5,0,0,N,N
RS8EPJE1RV2NQ,5,0,0,N,N
R1UM9LBIF86GAU,5,0,0,N,N
R3OGIKRJSXFO0P,5,0,0,N,N
R2N7VGG2UU6HWK,5,0,0,N,Y
R3KD4A2A2MQ00D,1,3,5,N,N
R3M8NZY498B3DE,5,0,0,N,N
R2K4X43D5CBK23,5,0,0,N,N
R1EYGKNLKNSUHG,5,0,0,N,Y
R2PXQ254LRDY2K,5,0,0,N,N
R2EJ6W3W0FAI8Y,5,0,0,N,N
R3AX29PFY3KGO2,5,0,0,N,N
R19X0O59BDV4KQ,5,0,0,N,N
R1LDQUQN6ZFSHM,5,0,0,N,N
R3H4SYK8BPQLZV,5,0,0,N,N
RUM50TDPZV0IQ,5,0,0,N,N
RCLEP256UHL4B,5,0,0,N,N
R1EVARMO36VVA9,5,0,0,N,N
R21TDUH35HS9I8,5,0,0,N,N
ROC9CMOD00IA6,5,0,0,N,N
R3664YZ56CZZ0J,5,0,0,N,N
R1R1JU6V7C3WRC,5,0,0,N,N
R14PKH5LJAOYUU,3,0,0,N,N
R31NQJV6RHVCIU,5,0,0,N,N
RSGF6TBCBDL39,2,0,0,N,N
R37BQ5TNZUUUNN,5,0,0,N,N
R2F89YA1Y3NJDY,5,1,1,N,N
R2K9BP4IRLGGZE,5,0,0,N,N
R2VI2DYJ7OQEO9,5,0,0,N,N
R2K9WQO5JKB6B0,5,0,0,N,N
R1KN3YOPZPEBCF,5,0,0,N,N
R1RW6ZN0IEQR6,5,0,0,N,N
RT6OBTSMK2YNG,5,0,0,N,N
R37U4SK2SHS12,4,0,0,N,N
R16BD08KNDDQIH,5,0,0,N,Y
R225ALCJLSF54N,5,0,0,N,N
R1270DFAFNQ1P1,5,0,0,N,N
RE8215F2B26ZM,5,0,0,N,N
R1L6H9OKMA9U75,5,0,0,N,N
R2X7ZLRXNJK5Z2,5,0,0,N,N
RULSH8WD07U51,5,0,0,N,Y
R1XGORD1116DCT,5,0,0,N,N
R2P7CPNAUS9E2M,5,0,0,N,N
R3OPXUXE6C0E9D,5,0,0,N,N
R26CH6VQNRUDXU,5,0,0,N,N
R1YBK3I4RKH6MT,5,0,0,N,N
RKJQHZ1EQ6CXC,5,0,0,N,N
RNABMZDV7RFIY,5,0,0,N,N
RAT4IYD80XW6B,1,1,2,N,N
R3IG8T99JXA4LQ,1,1,4,N,N
RHFK7W0NFN83O,5,0,0,N,N
R3EH8Q3OI5AYRV,5,0,0,N,N
R3GGHF8WV443WZ,4,0,0,N,N
R2F35MCAYMUD0Q,5,0,0,N,N
R23XYM12L97BZ7,4,0,0,N,N
R2WVS5ISE2EQK,5,0,0,N,N
R262G3HOWR4NOR,5,0,0,N,N
RH4TBG3EO816N,1,0,0,N,Y
R15RBQJBL1H3G0,5,0,0,N,N
R1HMYOCODWFRH0,5,0,0,N,N
R1GKZOGUU18L6R,4,0,0,N,N
RA1LGNPR534RC,5,0,0,N,N
R3UBHFL25NA68V,5,0,0,N,N
RM2SJWJHZP055,5,0,0,N,N
ROOMUWWH52TML,5,0,0,N,N
R1MFN2QA7T681P,5,0,0,N,N
R38CHX3X637MJN,5,0,0,N,Y
R2T6UHZNJBL56R,4,0,0,N,N
RIP9V07ZU3R2A,5,0,0,N,N
R3V7FLLRFP7803,5,0,0,N,N
R33FQNCCASAA22,5,0,0,N,N
R2H35DXKKEC53D,5,0,0,N,N
R2O5VOONP1DXNG,5,0,0,N,N
R10LFZAFIRD54R,5,0,0,N,N
RTJJXO09ARMCX,5,0,0,N,Y
RJXCL1R0FG2PC,5,0,0,N,N
R1XP3VXKSRDL94,5,0,0,N,N
REH9ZYWDF38E4,5,0,0,N,N
R5GDQXX8MV1PI,5,0,0,N,N
R32AJYRYQ0ILCU,5,0,0,N,N
RX2OV53Z3KM87,5,0,0,N,N
R1TTNJM7S3ZWXQ,5,0,0,N,N
RA1CLI04JZ57N,5,0,0,N,N
R25L7JKYO0BV9R,4,0,0,N,N
R346MLM8DUXT1P,5,0,0,N,N
R1VYM0RMIJ3H8A,4,0,0,N,N
R1UDTXN1KLUC9O,5,0,0,N,N
R1PGBFX84QEJWU,5,0,0,N,N
R2DDQUNS91O95Y,5,0,0,N,N
R2HY5I4T9T3U8N,5,0,0,N,N
R2CYL941IYMC4A,5,0,0,N,N
RZHUE4ANTC88O,5,0,0,N,N
R1P3H5IQOYPPPY,5,0,0,N,N
R3MO6WRN4W1CBT,5,0,0,N,N
R1CS3V8DI62236,5,0,0,N,N
R3HKPDGSVKPRMS,5,0,0,N,Y
RJWO9ZKR1NHPP,5,0,0,N,N
R149YFWE60TOJ1,5,0,0,N,N
R367FTCBHWARMQ,5,0,0,N,N
RXQCC6RFMV8I5,5,0,0,N,N
R2Y3IKKOKKQ1WW,5,0,0,N,N
R358GHF196TGM3,5,0,0,N,N
R31KOB5SQBOXKP,5,1,1,N,N
R3911N921WXCIZ,5,0,0,N,N
R120V8WUCNZG4H,5,0,0,N,Y
RUCFU0Y9YOGA4,5,0,0,N,N
R2TGCX2XZJH0E5,5,0,0,N,N
R1GLZ7JSVX34ZD,5,0,0,N,N
R34UIYW1LU4H5D,4,0,0,N,N
R3IOOP2FUCAP64,5,0,0,N,N
R2FW5VBA6FOIOY,5,0,0,N,N
R3CMFEHGEJ1A00,5,0,0,N,N
R3SVXBQ3MMP0F5,5,0,0,N,N
R1BEE8JUJVMB73,5,0,0,N,N
R2JQR36N0P5R7K,5,0,0,N,N
R3HPWEMBBXWW0T,5,0,0,N,Y
R1VZ04HLSD2TCE,5,0,0,N,N
R1IXB7K2N1T1W0,5,0,0,N,N
R3EKVLELM00CFY,5,0,0,N,N
R2GO956FGA1R9X,5,0,0,N,N
R2VDLRNCGYLS2Y,5,0,0,N,N
R25BE8UWN1OC84,2,0,0,N,N
R31OOJIDFNTPKK,5,0,0,N,Y
R3F4Q0LQAHIGCW,5,0,0,N,N
R2U4IR1ZGX7TPS,5,0,0,N,N
R1VISJ8C2BOSN8,5,0,0,N,Y
RBSDH96O4CW1E,3,0,0,N,N
R12PIZI2QIEPT7,5,0,0,N,N
R3OG36JOVF2HKS,5,0,0,N,N
R25HJJFN6FH192,5,0,0,N,N
R1IKK2PDCJOFZL,5,0,0,N,N
R2TJRRBZOUDBHY,5,0,0,N,N
R1Y235JSHWSF6M,5,0,0,N,N
R1DDN93HYFFR2L,5,0,0,N,N
R2BKQCQGRDRC9F,4,0,0,N,N
R3CTUVGGTOCGE0,5,0,0,N,N
R2I7TOU2YM563O,5,0,0,N,Y
R1SRB1CWCWR753,4,0,0,N,N
R248PQK58UM1MB,5,0,0,N,N
R1VBPX7T870Y9X,5,0,0,N,N
R2I6WS0OGSF4AW,5,0,0,N,N
R31R8J2ODGLC4V,5,0,0,N,N
R1PBXGSSJPWV0L,5,0,0,N,N
R21E0M4AF421AK,5,0,0,N,Y
RD684MF0Y98B7,5,0,0,N,Y
RH6QSEJ0JN2TA,5,0,0,N,Y
R38QNYZBXFFGF7,4,0,0,N,Y
RBV7Y1NXOOMJC,5,1,1,N,N
R2C89TIUFMEVAV,5,0,0,N,N
R6SBPVM0RH4A2,4,0,0,N,N
RDYXWKBFB0D3O,5,0,0,N,N
R3MIH4FCBKVGOK,5,0,0,N,Y
R2SOBLOPH6J2JB,5,0,0,N,N
R3TS204KRFXDGG,5,0,0,N,N
RO0T5TLOGU4NR,5,0,0,N,N
RWC8TB6KAE9LA,5,0,0,N,N
R3C7NHNN6SB1JJ,5,0,0,N,N
R5JLJ39TNO4EX,5,0,0,N,N
RU50G37ECGX37,4,0,0,N,N
R2Q44BEDH82TAT,5,0,0,N,N
R32KHU8YPE2G02,4,0,0,N,N
R1YUHP8KQKAJMK,5,0,0,N,N
R2VA6EUBLT1726,5,0,0,N,N
R3IK0KBOABP38W,5,0,0,N,N
R3O0DDP8Q4HK4H,5,0,0,N,N
R3PTB614FJ3A8N,5,0,0,N,Y
R3I7FDOIUZ3B6S,5,0,0,N,Y
RIJF01UYZK8ME,5,0,0,N,N
R1KZKX1L7WMLIL,5,0,0,N,N
RA4IQYG6GTEOW,5,0,0,N,N
RFSPFJN1PAWFB,5,0,0,N,N
R20AQMD68Q565W,5,0,0,N,N
R1GGM8TIYTSYEY,4,0,0,N,N
R1AJN33X154K02,5,0,0,N,N
R1ZSNPSB839YJ1,3,1,1,N,N
R2CU5W5T2K6NNF,4,0,0,N,Y
R17A812UQI3831,5,0,0,N,Y
R2RAMJ14SL0LTB,5,0,0,N,N
R18LDJWFMVTQ5T,5,0,0,N,N
RFTIN5LFHOTR1,1,0,1,N,Y
R331YO3LM85ATZ,1,1,2,N,N
R3QZQVIOR87GDT,5,0,0,N,N
R3ITIQN0F40FA,5,0,0,N,N
R1K5I7LZ62VLWL,5,0,0,N,N
R1TVSDRP7OSSV4,5,0,0,N,N
RFEXSF67RVPBN,5,0,0,N,N
R21IXF4RTMM88L,5,0,0,N,N
R16GL233K2RCVY,5,0,0,N,Y
R35D4J9HBSHTRA,5,0,0,N,N
RF52WXICHJNRA,5,0,0,N,N
RV6SHZ12U0ESS,5,0,0,N,Y
R2VJ5PJ8UU9X79,5,0,0,N,N
R3TE9F99RWAG3T,5,0,0,N,N
R2XL2BWM8MMCXV,5,0,0,N,N
RE79OXORITDAZ,5,0,0,N,N
RJFIWIVX08FMY,5,0,0,N,N
R17PRAWI60L2PE,5,0,0,N,N
R16MHDH2G2EEEK,5,0,0,N,N
RKSFMQNMB5YDU,5,0,0,N,N
R3US5ONUKSG46Q,5,0,0,N,N
R23IG4UT4F09QU,5,0,0,N,N
R1CWYNK5Z6ZVFF,5,0,0,N,N
R2WJH9W5PF2508,5,1,1,N,N
RNLVA308TTOP6,5,0,0,N,N
R2F82HYKGX2V6D,5,0,0,N,N
R15WZ709UG91RQ,5,0,0,N,N
R22TMKCCSHHXB7,5,0,0,N,N
RBK9S0N2DED5G,5,0,0,N,Y
R269S4NUH0EZ77,5,0,0,N,Y
RLQ4RDHFUIE91,5,0,0,N,N
R3HM8VB2X8SRBN,5,0,0,N,Y
R3SGRC8SLSR84C,5,0,0,N,N
R16EMG94XN69CH,5,1,1,N,Y
R3AGY0RVNTBODL,5,0,0,N,N
R3ULBONTUEE58C,5,0,0,N,N
R3I6MU3X96F6YJ,5,0,0,N,N
R2SBEKNMT3G2NJ,5,0,0,N,Y
R378EAF6PB3PNF,5,0,0,N,N
R1V4T81S2K1FZ9,5,0,0,N,N
R2NZW08OFIC29M,5,1,2,N,N
R2S4D7DG6KYF19,5,0,0,N,N
RQWCHF95YHQUZ,5,0,0,N,N
ROSL594RFCFAA,5,0,0,N,N
R1J48WS1B9CVU2,4,0,0,N,N
REUJ5KZHO5H6F,5,0,0,N,N
R32YJS494OMSOB,5,0,0,N,N
R1O773OOP4LZTS,4,0,0,N,N
R1C8YU280LJ2XT,5,0,0,N,N
R136LY0HMVXC4T,5,0,0,N,Y
R3EA5DHC2V7M94,5,0,0,N,N
R1WZ37EMNQ2EIB,5,0,0,N,Y
R190AE4YN293XY,5,0,0,N,N
R3HUBRELKEKMSV,5,0,0,N,N
R2QHVB6YQ43QX3,5,0,0,N,N
R2KJGNA16W4CVS,5,0,0,N,N
RRUMFEJ6RBQV7,5,0,0,N,N
R2A6VBWNPCW0LS,5,0,0,N,N
RUW97QK5YLIFC,5,0,0,N,Y
RP9XEV6Y2K4PF,5,0,0,N,Y
R2SQFC36JDPCNQ,5,0,0,N,N
R1PEJ6S0G1WRJV,5,0,0,N,N
R1C2DI3YI8CSJ0,3,0,1,N,N
R1OGUJDHWXNDM8,5,0,0,N,N
R2GES4RDJ7II5C,1,0,1,N,N
R2S0U9B5MCG0IE,5,0,0,N,N
R12THY2VX4SE6W,5,0,0,N,N
R195TYTYE97NHI,5,0,0,N,N
RAHH6QX63ZNE,5,0,0,N,Y
R3GGUEWEWF1C6Y,5,0,0,N,N
R2M0NEDYNT5X6T,5,0,0,N,N
R3OO34JN7VBG6F,5,0,0,N,Y
R228XHOUX5IQCM,5,0,0,N,N
RKMXADFSPXYK8,5,0,0,N,N
R36TQNVT2I5YWB,5,0,0,N,N
R2FBYVW9Q1EMJP,5,0,0,N,N
R27SKXIAD90LY6,5,0,0,N,N
R3SOFF66F9MTNU,5,0,0,N,N
R25RLMLT77FEY,5,0,0,N,N
R3KLWNYZUF44DD,5,0,0,N,N
R23CJPQBH1KL77,5,0,0,N,N
R34KUOLW1ZN8ZX,5,0,0,N,N
RGSWPKXCYYUGF,5,0,0,N,N
R3LO7ZWBY0EE4P,5,0,0,N,N
R1CINYU5QA6O54,5,0,0,N,N
R3E1PB8SMYT5NS,1,4,4,N,N
R29AAGM63TKAXU,4,0,1,N,N
RPSY8BM29YACY,5,0,0,N,N
R2TQUWPU8JAOHC,5,0,0,N,N
RKW96GYG1NN4O,5,0,0,N,N
R21AIBZ7VMNXZO,4,0,0,N,N
RXC5I5GTPCFVZ,5,0,0,N,N
R1VVEVF8N2MPXB,5,0,0,N,N
R11EC12DZMX8QJ,5,0,0,N,N
R3FFK55EAOK51H,5,0,0,N,N
R3MGJ9M1DK8M9T,5,0,0,N,Y
R3EEPL4N35RALM,5,0,0,N,N
R30BSIC6FERBF,5,0,0,N,N
RYWWG5E7X8Z1V,5,0,0,N,N
R1T48QWZ9OI4NB,5,0,0,N,N
R2J911MLFGRFNY,5,0,0,N,N
R2H1VS842H96HD,5,0,0,N,N
R178HVIJ0DU7UL,5,0,0,N,N
R31MVC6LAJRHM8,5,0,0,N,N
R9V3O9ADQFU7S,5,0,0,N,N
R12I9EHHHGE6Z0,5,0,0,N,N
R1LPWDVAYUULEF,5,0,0,N,Y
R127EWWXKTR41H,4,0,0,N,N
R2JYTV2IHKOFAE,5,0,0,N,N
R38WW65E921NEB,5,0,0,N,N
R1WLM46QYO5KJP,5,0,0,N,Y
R2P26RUO87US5H,5,0,0,N,N
R35I7M6N2HBKBN,5,0,0,N,N
R1YBQ7A3L852N1,5,0,0,N,N
R3B1LJ542ABE34,5,0,0,N,Y
RNQKHR8HJK92B,5,0,0,N,N
R27RWZBRU9N4RV,5,0,0,N,N
R1YQ67TY61D7ID,5,0,0,N,N
R10E2BYIM9HOM2,5,0,0,N,N
R39320W15XT69J,5,0,0,N,N
R2QJTSWLXDJC3D,5,1,2,N,N
R1RBD8095GA638,5,0,0,N,Y
R26VXV1VJNFLYG,5,0,0,N,N
R3Q82SPKBNB4VY,5,0,0,N,N
R2DCVW15WWG2NU,5,0,0,N,N
RBJLFYJDNGO5K,4,0,0,N,N
R1DSNDPK2IYDB8,5,0,0,N,N
R9MKR41YQH00L,5,0,0,N,N
R22Y0W5E5ZL8ZD,5,0,0,N,N
R2K22Q0B2M2OQD,5,0,0,N,N
RMVB2A3LLZRZX,5,0,0,N,N
R31U5MEULMWVAO,5,0,0,N,Y
R3KP66GUBY5KEB,4,0,0,N,N
R1N94PFNPZYZI2,4,0,0,N,N
R37D81WD9N6D6F,5,0,0,N,Y
R2297K7IUBYF6L,5,0,0,N,N
RVPQTOTXOIIPO,5,0,0,N,N
R1DCR8E92VK81G,5,0,0,N,N
RG9LTFN6FKTSS,5,0,0,N,N
R24Z1FHZSN2VUR,5,0,0,N,N
R22ETMESQ557SU,5,0,0,N,N
R3TA1OV6ZZAOEB,5,0,0,N,N
R325JNY7OE6GUV,5,0,0,N,N
RWUEI7QL8E131,5,0,0,N,N
R3AH897ISE248L,5,0,0,N,N
R3BBE7OXBTOWJM,5,0,0,N,N
RS8J8CTDIGJ1Z,5,0,0,N,N
R1XL6TOEX30ELJ,3,0,0,N,Y
R3IMTR99MYSYJC,5,0,0,N,N
R13UWQB6USVWXX,5,0,0,N,N
R2YR92L2V5C7C4,5,0,0,N,Y
R2UGDGVMWLK5HR,5,0,0,N,N
R15Y4UC6OVVTIM,5,0,0,N,N
R3FQX92R44SRBT,5,0,0,N,N
R69F56GNWVFYC,5,0,0,N,N
ROYYRRAPGC7IT,5,0,0,N,N
R1QUWAXY9OER1Y,5,0,0,N,N
R73L44416Y8J,5,0,0,N,N
R3ASJHE3KZX9XL,3,0,0,N,N
RV9DQR3M6BXOW,5,0,0,N,N
R22VCXGPCDGEHL,5,0,0,N,N
R24UXZS43IR9ZI,5,0,0,N,Y
